	Positive		Negative	Stock
87,0.478070175439,0.0482456140351,0
88,0.325443786982,0.143737672584,1
90,0.256544502618,0.0628272251309,0
91,0.261044176707,0.132530120482,1
92,0.191574540725,0.148756299789,0
94,0.541463414634,0.151219512195,0
96,0.552884615385,0.0817307692308,0
97,0.163636363636,0.0727272727273,1
98,0.288461538462,0.108974358974,0
99,0.126385809313,0.0532150776053,0
100,0.285714285714,0.0628571428571,0
101,0.392550143266,0.0343839541547,1
102,0.351648351648,0.10989010989,0
104,0.371951219512,0.134146341463,1
105,0.393103448276,0.103448275862,1
106,0.0763723150358,0.0190930787589,0
107,0.427564604542,0.200469851214,1
108,0.137254901961,0.0130718954248,0
109,0.287531806616,0.236641221374,1
110,0.233606557377,0.118852459016,1
111,0.350253807107,0.126903553299,0
112,0.426456071076,0.209279368213,1
114,0.219844357977,0.136186770428,0
115,0.35580426861,0.309474232171,1
116,0.162895927602,0.0452488687783,1
117,0.0827586206897,0.0275862068966,1
118,0.532846715328,0.0729927007299,0
119,0.136752136752,0.017094017094,1
120,0.310283687943,0.121010638298,1
121,0.428571428571,0.142857142857,0
122,0.391836734694,0.108843537415,1
123,0.191011235955,0.151685393258,0
124,0.317321688501,0.0655021834061,1
125,0.10752688172,0.0645161290323,1
126,0.420814479638,0.0452488687783,0
127,0.0985074626866,0.0417910447761,1
128,0.304455445545,0.128712871287,0
129,0.377622377622,0.181818181818,1
130,0.143123109146,0.0584128461717,1
131,0.208333333333,0.169444444444,0
132,0.0666666666667,0.0,1
133,0.472172351885,0.0843806104129,0
134,0.256944444444,0.3125,1
135,0.389534883721,0.174418604651,1
136,0.238095238095,0.0595238095238,0
137,0.24347826087,0.095652173913,1
138,0.242424242424,0.121212121212,0
139,0.361111111111,0.0694444444444,1
140,0.317987152034,0.175588865096,0
142,0.380794701987,0.172185430464,1
143,0.253424657534,0.342465753425,0
144,0.185408667032,0.0501919912233,1
145,0.05,0.0,1
146,0.321799307958,0.176470588235,1
148,0.388625592417,0.109004739336,0
149,0.286454733932,0.120594333103,0
150,0.40652173913,0.226086956522,1
151,0.329268292683,0.258536585366,1
152,0.359649122807,0.122807017544,1
153,0.526829268293,0.0853658536585,0
154,0.378238341969,0.145077720207,1
155,0.437777777778,0.157777777778,1
156,0.339818417639,0.107652399481,1
157,0.427083333333,0.125,0
159,0.411149825784,0.257839721254,1
160,0.421052631579,0.105263157895,0
161,0.476091476091,0.137214137214,1
162,0.467415730337,0.076404494382,1
163,0.223480333731,0.15673420739,1
164,0.335207308503,0.0751932536894,0
165,0.210526315789,0.210526315789,0
166,0.525974025974,0.146103896104,1
167,0.400933955971,0.148098732488,1
168,0.525547445255,0.0729927007299,0
169,0.351818805765,0.17680164722,0
170,0.502242152466,0.188340807175,0
171,0.398821218075,0.186640471513,1
172,0.34693877551,0.214285714286,0
173,0.19375,0.09375,1
174,0.27868852459,0.0874316939891,0
175,0.31903276131,0.0842433697348,0
176,0.453488372093,0.126245847176,0
177,0.428079834825,0.0646937370957,1
178,0.192362496438,0.119122257053,0
179,0.414605418139,0.122497055359,0
180,0.337652439024,0.0990853658537,1
181,0.322866158701,0.115369814516,1
182,0.421052631579,0.263157894737,0
183,0.363864491844,0.196988707654,1
184,0.57250755287,0.0664652567976,1
185,0.367369589345,0.114317425083,1
186,0.214285714286,0.0,0
187,0.346041055718,0.105571847507,1
189,0.248868778281,0.212669683258,0
190,0.219178082192,0.027397260274,0
191,0.4,0.0666666666667,0
192,0.385087964256,0.0633901144932,1
193,0.623529411765,0.0686274509804,1
194,0.403288201161,0.128949065119,0
195,0.384689922481,0.141472868217,1
196,0.318611987382,0.143007360673,0
197,0.474025974026,0.103896103896,0
198,0.258536585366,0.0536585365854,0
199,0.688316036157,0.0484599933043,0
200,0.385082004044,0.186924286677,1
201,0.0990070921986,0.0382978723404,1
202,0.350089766607,0.0915619389587,1
204,0.16693163752,0.127186009539,0
206,0.0156862745098,0.0156862745098,1
207,0.108527131783,0.0209302325581,1
208,0.323943661972,0.147887323944,1
209,0.453125,0.166015625,1
211,0.263157894737,0.0350877192982,1
212,0.388888888889,0.0925925925926,0
213,0.213675213675,0.247863247863,1
215,0.595375722543,0.0635838150289,1
217,0.514285714286,0.171428571429,1
220,0.668810289389,0.0836012861736,1
222,0.227272727273,0.136363636364,0
223,0.352,0.056,0
224,0.322916666667,0.0833333333333,0
226,0.292318634424,0.140113798009,0
227,0.338709677419,0.123655913978,0
229,0.428571428571,0.0649350649351,0
230,0.313953488372,0.046511627907,0
231,0.376146788991,0.11620795107,0
232,0.170596393897,0.0298196948682,0
233,0.0717096633144,0.0170529077394,0
235,0.100436681223,0.0698689956332,1
236,0.179185076092,0.0643102601865,1
238,0.357429718876,0.0823293172691,0
239,0.360902255639,0.123308270677,1
241,0.414225941423,0.200836820084,1
242,0.396796012816,0.0847988608046,1
244,0.428370786517,0.143258426966,0
245,0.217741935484,0.0887096774194,0
246,0.268623024831,0.112866817156,1
247,0.393162393162,0.042735042735,1
